id ,property_id/id ,partial_property_id ,ref_schema_id
1  ,5              ,6                   ,
2  ,7              ,8                   ,
3  ,7              ,9                   ,
4  ,11             ,12                  ,
5  ,10             ,11                  ,
6  ,13             ,14                  ,
7  ,13             ,15                  ,
8  ,15             ,16                  ,
9  ,17             ,18                  ,
10 ,17             ,19                  ,
11 ,20             ,21                  ,
12 ,20             ,22                  ,
13 ,23             ,24                  ,
14 ,23             ,25                  ,
15 ,24             ,26                  ,
16 ,25             ,27                  ,
17 ,28             ,                    ,1
18 ,29             ,                    ,2
19 ,30             ,32                  ,
20 ,31             ,33                  ,
21 ,34             ,1                   ,
22 ,34             ,2                   ,
23 ,34             ,3                   ,
24 ,34             ,4                   ,
25 ,34             ,5                   ,
26 ,34             ,7                   ,
27 ,34             ,10                  ,
28 ,34             ,13                  ,
29 ,34             ,17                  ,
30 ,34             ,20                  ,
31 ,34             ,23                  ,
32 ,34             ,29                  ,