id ,property_name ,data_type ,nullable ,string_format ,string_pattern ,string_enum ,number_format ,number_minimum ,number_exclusive_minimum ,number_maximum ,number_exclusive_maximum ,number_multiple_of ,integer_multiple_of
1  ,p1            ,string    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
2  ,p2            ,number    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
3  ,p3            ,integer   ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
4  ,p4            ,boolean   ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
5  ,p5            ,array     ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
6  ,              ,string    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
7  ,p6            ,object    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
8  ,p6_1          ,string    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
9  ,p6_2          ,number    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
10 ,p5_nested     ,array     ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
11 ,              ,array     ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
12 ,              ,string    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
13 ,p6_nested     ,object    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
14 ,p6_nested_1   ,string    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
15 ,p6_nested_2   ,object    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
16 ,p6_nested_2_1 ,string    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
17 ,p7            ,oneOf     ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
18 ,              ,string    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
19 ,              ,number    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
20 ,p8            ,anyOf     ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
21 ,              ,string    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
22 ,              ,number    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
23 ,p9            ,allOf     ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
24 ,              ,object    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
25 ,              ,object    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
26 ,p9_1          ,string    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
27 ,p9_2          ,number    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
28 ,              ,$ref      ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
29 ,p10           ,$ref      ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
30 ,(Schema1)     ,object    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
31 ,(Schema2)     ,array     ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
32 ,s1_p1         ,string    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
33 ,              ,string    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,
34 ,              ,object    ,         ,              ,               ,            ,              ,               ,                         ,               ,                         ,                   ,